_id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
68340eb480d3588bea314b56,15659501,Chioke,753,France,Female,38,6,142263.45,1,0,1,33730.43,0
68340eb480d3588bea314b58,15651140,Doherty,710,France,Female,32,3,0,1,1,0,94790.34,0
68340eb480d3588bea314b5a,15776824,Rossi,714,France,Male,28,6,122724.37,1,1,1,67057.27,0
68340eb480d3588bea314b5e,15715920,De Bernales,782,Spain,Male,23,10,98052.66,1,1,1,142587.32,0
68340eb480d3588bea314b63,15648735,Cashin,718,France,Male,37,8,0,2,1,1,142.81,0
68340eb480d3588bea314b65,15713378,Brownless,711,France,Male,38,10,0,2,0,0,53311.78,0
68340eb480d3588bea314b71,15769522,O'Connor,734,France,Male,51,1,118537.47,1,1,1,116912.45,0
68340eb480d3588bea314b75,15798666,Hughes,814,France,Female,36,6,0,2,1,1,98657.01,0
68340eb480d3588bea314b77,15759436,Aksenov,758,France,Female,50,2,95813.76,3,1,1,67944.09,1
68340eb480d3588bea314b7c,15742269,Milano,756,France,Female,24,1,0,2,1,0,184182.25,0
68340eb480d3588bea314b7d,15726490,Kirby,782,Spain,Male,52,4,0,1,1,1,52759.82,1
68340eb480d3588bea314b80,15709396,Hale,801,France,Male,42,6,0,2,1,1,95804.33,0
68340eb480d3588bea314b82,15621653,Rice,716,France,Female,29,10,87946.39,1,1,1,182531.74,0
68340eb480d3588bea314b85,15658693,Aksyonova,827,France,Female,60,2,0,2,0,1,60615.83,0
68340eb480d3588bea314b87,15803804,Walker,717,Germany,Female,35,5,103214.71,1,1,0,172172.7,0
68340eb480d3588bea314b8b,15752838,Lucas,723,Spain,Male,38,6,0,2,1,1,94415.6,0
68340eb480d3588bea314b90,15655192,Fiorentino,850,Spain,Female,24,1,0,2,0,1,69052.87,0
68340eb480d3588bea314b97,15784301,Wang,850,France,Male,42,0,0,2,1,0,44165.84,0
68340eb480d3588bea314b9a,15732270,Hung,727,Spain,Male,71,8,0,1,1,1,198446.91,1
68340eb480d3588bea314b9b,15739357,Moss,756,Spain,Male,30,2,145127.85,1,0,0,7554.68,0
68340eb480d3588bea314b9c,15771540,Fedorova,755,France,Male,38,9,148912.44,1,1,0,80416.16,0
68340eb480d3588bea314b9e,15714634,Nebechi,837,France,Male,26,4,89900.24,2,1,0,175477.03,0
68340eb480d3588bea314b9f,15727021,Obialo,727,Germany,Female,30,8,119027.28,2,1,1,137903.54,0
68340eb480d3588bea314ba3,15646566,Bell,763,France,Female,58,9,187911.55,1,0,1,35825.18,0
68340eb480d3588bea314ba4,15645463,Udinese,843,France,Female,27,5,0,2,1,1,67494.23,0
68340eb480d3588bea314ba6,15596088,Fanucci,705,France,Female,50,4,77065.9,2,0,1,145159.26,0
68340eb480d3588bea314bad,15785865,Mazzanti,711,France,Male,58,9,91285.13,2,1,1,26767.85,0
68340eb480d3588bea314bb6,15634719,Chinwendu,704,France,Male,31,0,0,2,1,0,183038.33,0
68340eb480d3588bea314bb8,15567333,Archambault,712,France,Female,31,7,0,2,1,0,170333.38,0
68340eb480d3588bea314bb9,15754537,Ko,748,France,Male,40,0,0,1,0,0,60416.76,0
68340eb480d3588bea314bba,15612030,Udegbulam,724,France,Male,28,9,0,2,1,1,100240.2,0
68340eb480d3588bea314bbd,15663885,Blinova,741,France,Male,32,5,0,1,1,1,64839.23,0
68340eb480d3588bea314bbe,15701096,De Garis,778,France,Male,44,8,123863.64,1,1,0,144494.94,0
68340eb480d3588bea314bbf,15710450,Okwudiliolisa,848,Spain,Male,22,7,120811.89,1,1,1,185510.34,0
68340eb480d3588bea314bc5,15763665,Y?,833,France,Female,28,4,136674.51,2,0,0,5278.78,0
68340eb480d3588bea314bd0,15814209,Capon,814,France,Male,31,1,118870.92,1,1,0,101704.19,0
68340eb480d3588bea314bd9,15658360,Gregory,762,Spain,Male,35,9,122929.42,2,0,0,149822.04,0
68340eb480d3588bea314bdc,15800062,Lanford,850,Spain,Male,49,8,0,1,0,0,25867.67,1
68340eb480d3588bea314be6,15711789,Davey,768,Spain,Female,42,3,0,1,0,0,161242.99,1
68340eb480d3588bea314bed,15591179,Skelton,702,Spain,Male,30,2,0,2,1,1,145537.32,0
68340eb480d3588bea314bf0,15581036,Beyer,712,Germany,Female,40,3,109308.79,2,1,0,120158.72,1
68340eb480d3588bea314bf5,15735263,Hsueh,736,France,Male,27,5,51522.75,1,0,1,192131.77,0
68340eb480d3588bea314bf6,15765322,Connely,755,France,Male,23,5,84284.48,2,1,1,62851.6,0
68340eb480d3588bea314bf9,15644962,Connolly,745,France,Male,21,4,137910.45,1,1,1,177235.23,0
68340eb480d3588bea314bfc,15604544,Manfrin,850,Germany,Male,40,4,166082.15,2,0,1,44406.17,0
68340eb480d3588bea314bfe,15785078,Fomin,730,Spain,Male,26,3,0,1,1,0,34542.41,0
68340eb480d3588bea314c00,15643658,Barber,850,Germany,Male,53,2,94078.97,2,1,0,36980.54,0
68340eb480d3588bea314c01,15713267,Zimmer,779,Spain,Female,34,5,0,2,0,1,111676.63,0
68340eb480d3588bea314c04,15679410,Caldwell,729,France,Female,62,4,140549.4,1,1,0,30990.16,1
68340eb480d3588bea314c05,15756241,Yirawala,767,France,Female,44,2,152509.25,1,1,1,136915.15,0
68340eb480d3588bea314c06,15688409,Donaldson,742,France,Female,28,2,191864.51,1,1,0,108457.99,1
68340eb480d3588bea314c0b,15576723,Ts'ai,740,France,Female,37,7,0,2,1,1,194270.91,0
68340eb480d3588bea314c10,15611105,Castella,799,Spain,Male,35,7,0,2,0,1,140780.8,0
68340eb480d3588bea314c11,15630920,Du Cane,724,France,Male,34,2,154485.74,2,0,0,78560.64,0
68340eb480d3588bea314c13,15756472,Odinakachukwu,804,France,Male,25,7,108396.67,1,1,0,128276.95,0
68340eb480d3588bea314c14,15682890,Woronoff,745,Germany,Male,38,5,65095.41,2,1,1,140197.42,0
68340eb480d3588bea314c17,15767793,Hsu,819,France,Female,38,10,0,2,1,0,30498.7,0
68340eb480d3588bea314c1c,15739046,Maggard,850,Spain,Female,23,9,143054.85,1,0,1,62980.96,0
68340eb480d3588bea314c24,15629150,Lucchese,721,France,Female,37,1,0,2,1,0,70810.8,0
68340eb480d3588bea314c25,15736274,Prokhorova,751,France,Male,31,8,0,2,0,0,17550.49,0
68340eb480d3588bea314c2a,15699450,Li,723,France,Male,48,7,0,2,1,1,150694.58,0
68340eb480d3588bea314c31,15622494,Mazzanti,718,France,Male,27,2,0,2,0,0,26229.24,0
68340eb480d3588bea314c3a,15701318,Poole,763,Spain,Male,67,9,148564.66,1,0,1,87236.4,0
68340eb480d3588bea314c3e,15648702,Yuriev,775,Germany,Male,70,6,119684.88,2,1,1,74532.02,0
68340eb480d3588bea314c3f,15783444,Endrizzi,788,France,Female,39,3,135139.33,1,0,1,113086.08,0
68340eb480d3588bea314c41,15806688,Manfrin,726,Spain,Female,56,8,123110.9,3,0,1,130113.78,1
68340eb480d3588bea314c47,15807045,Milanesi,829,Germany,Female,37,3,103457.76,1,0,0,1114.12,0
68340eb480d3588bea314c48,15581748,Shen,754,Germany,Male,57,2,101134.87,2,1,1,70954.41,0
68340eb480d3588bea314c49,15770420,Dillon,749,Germany,Male,46,10,78136.36,2,1,1,73470.98,0
68340eb480d3588bea314c51,15618225,Porter,741,Germany,Male,36,8,116993.43,2,1,0,168816.22,0
68340eb480d3588bea314c60,15720671,Ibezimako,704,France,Male,42,8,129735.3,2,1,1,179565.57,0
68340eb480d3588bea314c68,15575214,Ch'en,709,France,Male,37,7,0,1,1,0,159486.76,0
68340eb480d3588bea314c6b,15589018,Padilla,719,Germany,Male,28,3,106070.29,2,1,1,183893.31,0
68340eb480d3588bea314c6c,15654495,Potter,706,Germany,Female,47,6,120621.89,1,1,1,140803.7,0
68340eb480d3588bea314c6f,15677217,Ibragimova,705,France,Male,30,1,0,1,1,1,181300.32,0
68340eb480d3588bea314c74,15715465,Aksenova,714,Germany,Male,28,7,77776.39,1,1,0,177737.07,0
68340eb480d3588bea314c78,15782468,Hart,850,Spain,Male,51,3,109799.55,2,1,1,12457.76,1
68340eb480d3588bea314c7a,15776233,Kruglova,758,Germany,Female,61,8,125397.21,1,1,0,182184.09,1
68340eb480d3588bea314c7c,15781702,Brookes,733,Germany,Male,38,9,111347.37,2,0,1,194872.97,0
68340eb480d3588bea314c7d,15790235,Hsing,778,Spain,Male,40,8,104291.41,2,1,1,117507.11,0
68340eb480d3588bea314c7e,15641416,Shaffer,732,Germany,Female,61,9,94867.18,2,1,1,157527.6,1
68340eb480d3588bea314c81,15642202,Whitfield,821,Germany,Female,37,5,106453.53,2,0,1,127413,0
68340eb480d3588bea314c84,15700487,Osonduagwuike,805,France,Male,46,6,118022.06,3,1,0,162643.15,1
68340eb480d3588bea314c86,15747503,Hayward,705,Spain,Male,44,0,184552.12,1,1,0,68860.3,1
68340eb480d3588bea314c90,15775662,McKay,760,France,Male,43,8,121911.59,1,1,0,193312.33,0
68340eb480d3588bea314c91,15646817,Chiekwugo,769,France,Male,51,9,156773.78,2,1,0,40257.79,0
68340eb480d3588bea314c93,15723299,Sorokina,774,France,Male,53,4,113709.28,1,1,1,153887.93,1
68340eb480d3588bea314c94,15636982,Weller,705,Germany,Female,43,7,79974.55,1,1,1,103108.33,0
68340eb480d3588bea314c98,15780128,Ogbonnaya,705,France,Male,33,3,144427.96,2,1,0,113845.19,0
68340eb480d3588bea314c9e,15600934,Randell,758,France,Female,52,7,125095.94,1,1,0,171189.83,1
68340eb480d3588bea314c9f,15738672,Paterson,737,Germany,Female,40,2,162485.8,2,1,0,149381.32,0
68340eb480d3588bea314ca4,15643496,Randolph,730,France,Female,34,5,74197.38,2,1,0,96875.52,0
68340eb480d3588bea314ca6,15626385,George,714,Spain,Female,33,10,103121.33,2,1,1,49672.01,0
68340eb480d3588bea314cac,15584190,Esposito,704,France,Male,36,7,120026.98,2,0,1,100601.73,0
68340eb480d3588bea314cb3,15649124,Fang,850,France,Male,30,9,121535.18,1,0,0,40313.47,0
68340eb480d3588bea314cb7,15646196,Yeh,850,Spain,Female,36,2,155180.56,2,0,0,169415.54,0
68340eb480d3588bea314cba,15748473,Curnow,801,France,Male,38,5,0,2,1,0,66256.27,0
68340eb480d3588bea314cc1,15713608,Tuan,850,France,Female,41,5,0,2,1,1,34827.43,0
68340eb480d3588bea314cc3,15610426,Tien,764,France,Female,39,5,81042.42,1,0,1,109805.17,0
68340eb480d3588bea314cc7,15646609,Chao,748,France,Male,33,1,142645.43,1,0,0,69132.66,0
68340eb480d3588bea314cc8,15693203,Powell,710,Spain,Female,75,5,0,2,1,1,9376.89,0
68340eb480d3588bea314cd0,15659175,Severson,755,France,Female,43,9,0,2,1,0,18066.69,0
68340eb480d3588bea314cd1,15597033,Speight,708,Germany,Male,37,8,153366.13,1,1,1,26912.34,0
68340eb480d3588bea314cd2,15590228,Greenwalt,715,France,Male,21,6,76467.16,1,1,1,173511.72,0
68340eb480d3588bea314cd3,15631848,Grover,727,France,Female,26,9,121508.28,1,1,1,146785.44,0
68340eb480d3588bea314cd7,15651093,Chien,707,France,Female,55,1,0,2,0,1,54409.48,0
68340eb480d3588bea314cdb,15733581,Duncan,831,Germany,Male,32,9,80262.66,1,1,0,194867.78,0
68340eb480d3588bea314ce0,15669411,Muse,750,Germany,Female,52,6,107467.56,1,1,0,126233.18,1
68340eb480d3588bea314ce2,15570943,Artemyeva,711,Germany,Female,35,2,133607.75,1,1,1,120586.32,0
68340eb480d3588bea314ce8,15604314,Webb,703,Germany,Female,26,1,97331.19,1,1,0,63717.49,0
68340eb480d3588bea314ce9,15658339,Pugliesi,795,Germany,Male,37,2,139265.63,2,1,1,198745.94,0
68340eb480d3588bea314cf1,15606836,Lombardo,782,France,Female,33,2,94493.03,1,0,1,101866.39,0
68340eb480d3588bea314cf9,15598044,Debellis,715,France,Female,35,3,0,1,1,1,152012.36,0
68340eb480d3588bea314cfb,15600575,Padovano,802,Spain,Male,41,6,0,2,1,0,47322.05,0
68340eb480d3588bea314d02,15697686,Stewart,787,France,Female,40,6,0,2,1,1,84151.98,0
68340eb480d3588bea314d0c,15631159,H?,705,Germany,Male,41,4,72252.64,2,1,1,142514.66,0
68340eb480d3588bea314d0e,15633531,Lavrov,717,France,Female,76,9,138489.66,1,1,1,68400.14,0
68340eb480d3588bea314d12,15729054,Korovina,744,Germany,Male,32,4,96106.83,1,1,1,79812.77,0
68340eb480d3588bea314d1a,15782806,Watson,718,Spain,Male,28,6,0,2,1,0,146875.86,0
68340eb480d3588bea314d1b,15764419,Langdon,730,France,Male,27,5,0,2,1,1,116081.93,0
68340eb480d3588bea314d1d,15772798,Chikezie,711,Spain,Female,28,5,0,2,1,1,93959.96,0
68340eb480d3588bea314d1f,15715541,Yang,850,France,Female,42,9,113311.11,1,1,1,198193.75,0
68340eb480d3588bea314d22,15776348,Rogers,835,Germany,Male,20,4,124365.42,1,0,0,180197.74,1
68340eb480d3588bea314d24,15793813,Onochie,774,France,Male,36,7,103688.19,1,0,1,118971.74,0
68340eb480d3588bea314d27,15744919,Genovese,734,Spain,Female,37,0,152760.24,1,1,1,48990.5,0
68340eb480d3588bea314d28,15671655,Thorpe,763,Germany,Male,31,7,143966.3,2,1,1,140262.96,1
68340eb480d3588bea314d29,15654901,Horton,733,France,Male,51,10,141556.96,1,1,0,130189.53,0
68340eb480d3588bea314d2d,15642885,Gray,792,France,Male,30,8,0,2,1,0,199644.2,0
68340eb480d3588bea314d31,15595135,Solomon,778,Germany,Female,29,7,123229.46,1,1,0,181221.09,0
68340eb480d3588bea314d35,15679760,Slattery,721,France,Male,46,1,115764.32,2,0,0,102950.79,0
68340eb480d3588bea314d3b,15595228,Wanliss,815,France,Male,45,7,0,1,0,1,52885.23,1
68340eb480d3588bea314d41,15667265,Cavenagh,729,France,Male,39,4,121404.64,1,1,1,159618.17,0
68340eb480d3588bea314d45,15709476,Kenyon,850,Spain,Female,41,3,99945.93,2,1,0,71179.31,0
68340eb480d3588bea314d4a,15631912,T'ao,840,France,Male,30,8,136291.71,1,1,0,54113.38,0
68340eb480d3588bea314d4e,15636428,Sutherland,703,Spain,Female,45,1,0,1,1,0,182784.11,1
68340eb480d3588bea314d51,15786993,Lung,810,France,Female,51,5,0,2,0,1,184524.74,0
68340eb480d3588bea314d52,15709441,Cocci,745,Spain,Female,59,8,0,1,1,1,36124.98,0
68340eb480d3588bea314d55,15575694,Yobachukwu,729,Spain,Female,45,7,91091.06,2,1,0,71133.12,0
68340eb480d3588bea314d57,15766289,Dickinson,751,France,Male,47,5,142669.93,2,1,0,162760.96,0
68340eb480d3588bea314d5b,15672091,Ulyanov,786,Germany,Female,32,2,104336.43,2,0,0,59559.81,0
68340eb480d3588bea314d5f,15720943,Pirozzi,747,France,Female,45,1,114959.12,1,1,0,189362.39,1
68340eb480d3588bea314d61,15665416,Ferri,779,France,Male,62,10,119096.55,1,0,1,116977.89,0
68340eb480d3588bea314d65,15739160,Mahon,849,France,Female,41,9,115465.28,1,1,0,103174.5,0
68340eb480d3588bea314d69,15642725,Madison,797,France,Male,32,10,114084.6,1,0,1,125782.29,0
68340eb480d3588bea314d72,15745232,Chikelu,759,France,Female,39,6,0,2,1,1,140497.67,0
68340eb480d3588bea314d74,15792102,Yefremova,774,France,Female,42,3,137781.65,1,0,0,199316.19,0
68340eb480d3588bea314d7a,15578006,Yao,787,France,Female,85,10,0,2,1,1,116537.96,0
68340eb480d3588bea314d7b,15668504,Lucchesi,770,France,Male,36,2,89800.14,1,1,1,105922.69,0
68340eb480d3588bea314d7c,15687491,Nkemdilim,817,Germany,Male,45,9,101207.75,1,0,0,88211.12,1
68340eb480d3588bea314d7f,15807909,Rubensohn,744,France,Male,47,9,0,2,1,0,113163.17,0
68340eb480d3588bea314d80,15666141,Baldwin,829,Spain,Female,26,8,101440.36,2,1,1,19324.5,0
68340eb480d3588bea314d81,15617134,Iqbal,716,France,Male,38,4,0,2,1,0,189678.7,0
68340eb480d3588bea314d83,15622833,Mahon,835,Germany,Female,29,10,130420.2,2,0,0,106276.55,0
68340eb480d3588bea314d88,15767871,H?,784,Spain,Male,48,7,0,2,1,1,182609.97,0
68340eb480d3588bea314d89,15679651,Gardiner,783,Spain,Female,37,1,136689.66,1,1,0,197890.65,0
68340eb480d3588bea314d8b,15699247,Chapman,791,France,Female,44,5,0,2,1,1,123977.86,1
68340eb480d3588bea314d8c,15619087,Taylor,762,France,Male,53,1,102520.37,1,1,1,170195.4,0
68340eb480d3588bea314d90,15602373,White,812,France,Male,44,4,115049.15,2,1,0,165038.41,0
68340eb480d3588bea314d9c,15579781,Buccho,806,Germany,Male,31,10,138653.51,1,1,0,190803.37,0
68340eb480d3588bea314da0,15581654,Long,798,France,Male,32,7,0,2,0,1,37731.95,0
68340eb480d3588bea314da1,15644296,Scott,740,France,Female,30,8,105209.54,1,1,0,1852.58,0
68340eb480d3588bea314da8,15774727,Monaldo,757,Germany,Female,34,1,129398.01,2,0,0,44965.44,0
68340eb480d3588bea314dad,15724402,Tyler,770,France,Female,30,8,0,2,1,0,100557.03,0
68340eb480d3588bea314dae,15571059,Martin,734,France,Female,54,3,0,1,1,0,130805.54,1
68340eb480d3588bea314daf,15674206,Walker,716,France,Female,22,8,0,2,1,1,92606.98,0
68340eb480d3588bea314db2,15662067,Summers,743,France,Male,40,8,68155.59,1,1,0,94876.65,0
68340eb480d3588bea314db3,15779581,Bottrill,734,Spain,Female,43,3,55853.33,2,0,1,94811.85,1
68340eb480d3588bea314db8,15680243,Brown,792,France,Male,19,7,143390.51,1,1,0,33282.84,0
68340eb480d3588bea314dbd,15735549,Lori,810,Germany,Male,35,3,96814.46,2,1,1,120511.03,0
68340eb480d3588bea314dbe,15809347,Fanucci,763,Germany,Male,32,9,160680.41,1,1,0,30886.35,0
68340eb480d3588bea314dc6,15735878,Law,850,Germany,Female,47,10,134381.52,1,0,0,26812.89,1
68340eb480d3588bea314dcd,15666675,Hsieh,753,France,Female,39,7,155062.8,1,1,1,16460.77,0
68340eb480d3588bea314dce,15732987,Hs?,721,Spain,Male,43,3,88798.34,1,0,0,45610.63,0
68340eb480d3588bea314dd5,15795224,Wu,760,France,Male,39,6,178585.46,1,1,0,67131.3,1
68340eb480d3588bea314dd6,15685346,Chu,736,Spain,Female,26,4,135889.13,1,1,1,165692.03,0
68340eb480d3588bea314dd8,15721007,Charlton,776,Germany,Male,33,8,115130.34,1,0,0,129525.5,1
68340eb480d3588bea314dd9,15794253,Marsh,832,Spain,Female,34,6,138190.13,2,0,1,146511.2,0
68340eb480d3588bea314ddb,15813113,Chang,795,Spain,Female,56,5,0,1,1,0,35418.69,1
68340eb480d3588bea314de3,15701537,Ignatiev,756,France,Male,60,2,0,1,1,1,166513.49,1
68340eb480d3588bea314de6,15769596,Yen,710,Germany,Female,24,2,110407.44,2,0,0,15832.43,1
68340eb480d3588bea314dec,15753102,Curtis,752,Spain,Male,44,6,83870.33,1,1,0,178722.24,0
68340eb480d3588bea314df2,15750056,Hyde,702,France,Female,29,6,149218.39,1,1,1,9633.01,0
68340eb480d3588bea314df8,15680587,Esposito,834,France,Male,23,4,131254.81,1,1,0,20199.3,0
68340eb480d3588bea314e03,15791373,Chikezie,850,Germany,Female,35,2,80931.75,1,0,0,12639.67,1
68340eb480d3588bea314e04,15589449,Frye,815,France,Female,56,3,0,3,1,1,94248.16,1
68340eb480d3588bea314e09,15613014,Hs?,722,Germany,Male,29,1,107233.85,2,1,0,24924.92,0
68340eb480d3588bea314e15,15586757,Anenechukwu,801,France,Female,32,4,75170.54,1,1,1,37898.5,0
68340eb480d3588bea314e22,15637593,Greco,722,France,Male,20,6,0,2,1,0,195486.28,0
68340eb480d3588bea314e24,15787550,Chao,719,France,Male,69,3,0,2,1,1,58320.06,0
68340eb480d3588bea314e26,15733973,Bibi,850,France,Female,42,8,0,1,1,0,19632.64,1
68340eb480d3588bea314e2e,15594762,Pisani,827,Spain,Male,46,1,183276.32,1,1,1,13460.27,0
68340eb480d3588bea314e30,15684861,Thomson,726,France,Female,32,8,0,2,0,0,185075.63,0
68340eb480d3588bea314e38,15695679,Yao,776,Spain,Male,39,2,104349.45,1,0,0,79503.05,0
68340eb480d3588bea314e3a,15785170,Neal,850,Germany,Female,32,0,116968.91,1,0,0,175094.62,0
68340eb480d3588bea314e46,15665760,Kazantsev,802,Spain,Male,38,7,0,2,0,1,57764.65,0
68340eb480d3588bea314e48,15776844,Hao,762,Spain,Female,19,6,0,2,1,0,55500.17,0
68340eb480d3588bea314e4c,15716781,Dolgorukova,815,France,Male,24,7,171922.72,1,0,1,178028.96,0
68340eb480d3588bea314e50,15721835,Owen,791,Spain,Male,25,7,0,1,1,0,89666.28,0
68340eb480d3588bea314e52,15591279,Nwagugheuzo,734,France,Male,37,3,80387.81,1,0,1,77272.62,0
68340eb480d3588bea314e54,15750335,Paterson,850,Germany,Male,43,0,108508.82,3,1,0,184044.8,1
68340eb480d3588bea314e59,15573926,Lung,735,Spain,Male,38,7,86131.71,2,0,0,93478.96,0
68340eb480d3588bea314e5a,15709183,Davidson,707,France,Female,58,3,102346.86,1,1,1,114672.64,0
68340eb480d3588bea314e5c,15778830,Dellucci,841,France,Male,31,2,0,2,1,0,173240.52,0
68340eb480d3588bea314e61,15574372,Hoolan,738,France,Male,35,5,161274.05,2,1,0,181429.87,0
68340eb480d3588bea314e64,15624755,Pepper,707,Germany,Female,40,3,109628.44,1,1,0,189366.03,0
68340eb480d3588bea314e67,15629885,Wilson,850,France,Female,33,7,118004.26,1,1,0,183983.82,0
68340eb480d3588bea314e69,15793890,Harriman,728,France,Female,59,4,0,1,1,1,163365.85,1
68340eb480d3588bea314e6d,15577806,Chiu,794,Germany,Female,54,1,75900.84,1,1,1,192154.66,0
68340eb480d3588bea314e6e,15749381,Yu,790,France,Female,41,2,126619.27,1,1,0,198224.38,0
68340eb480d3588bea314e72,15707634,Anenechukwu,775,France,Female,32,2,108698.96,2,1,1,161069.73,0
68340eb480d3588bea314e75,15724150,Nkemdirim,814,France,Male,48,9,136596.85,1,1,1,185791.9,0
68340eb480d3588bea314e76,15627220,Kang,735,Germany,Female,43,9,98807.45,1,0,0,184570.04,1
68340eb480d3588bea314e7a,15592570,Marino,773,Spain,Female,23,8,0,2,1,0,56759.79,0
68340eb480d3588bea314e7b,15748589,Winter,736,France,Female,30,9,0,2,1,0,34180.33,0
68340eb480d3588bea314e7e,15691863,Cody,751,France,Female,39,3,0,2,1,1,84175.34,0
68340eb480d3588bea314e80,15654296,Estrada,754,Spain,Female,19,9,0,1,1,0,189641.11,0
68340eb480d3588bea314e84,15724527,Forbes,825,France,Male,34,9,0,2,1,1,31933.06,0
68340eb480d3588bea314e8a,15574072,Ch'ien,786,France,Female,62,8,0,1,1,1,165702.64,0
68340eb480d3588bea314e8d,15733014,Nolan,813,France,Female,62,10,64667.95,2,0,1,140454.14,0
68340eb480d3588bea314e96,15575119,Hughes,779,France,Male,71,3,0,2,1,1,146895.36,1
68340eb480d3588bea314e99,15672242,Aksenov,712,France,Male,24,2,0,1,0,1,121232.51,0
68340eb480d3588bea314e9d,15815420,McDaniels,808,Spain,Male,47,8,139196,1,0,1,74028.36,0
68340eb480d3588bea314ea0,15659325,Todd,802,Spain,Male,40,5,0,2,1,1,175043.69,0
68340eb480d3588bea314ea2,15684925,Vicars,850,France,Female,43,3,0,2,0,0,2465.8,0
68340eb480d3588bea314ea3,15657439,Chao,738,France,Male,18,4,0,2,1,1,47799.15,0
68340eb480d3588bea314ea4,15574122,Tien,817,France,Male,34,5,129278.43,1,0,0,165562.84,0
68340eb480d3588bea314ea5,15720508,Hsing,735,France,Male,31,3,119558.35,1,0,0,72927.68,0
68340eb480d3588bea314ead,15809263,Y?,729,Germany,Male,29,5,109676.52,1,1,1,25548.47,0
68340eb480d3588bea314eae,15640866,Peng,718,France,Female,29,3,0,1,0,1,134462.29,0
68340eb480d3588bea314eaf,15775663,Otitodilichukwu,712,Germany,Male,53,6,134729.99,2,1,1,132702.64,0
68340eb480d3588bea314eb3,15726747,Donaldson,714,France,Male,63,4,138082.16,1,0,1,166677.54,0
68340eb480d3588bea314eb4,15694510,Ifeanyichukwu,725,France,Male,45,1,129855.32,1,0,0,24218.65,0
68340eb480d3588bea314eb5,15572291,Kao,825,France,Male,40,6,132308.22,1,0,0,117122.5,0
68340eb480d3588bea314ebf,15750638,Obiajulu,705,Germany,Female,33,5,116765.7,1,0,0,190659.17,1
68340eb480d3588bea314ec0,15747878,Aiken,739,Spain,Male,60,4,0,1,1,1,51637.67,0
68340eb480d3588bea314ec1,15726796,Brabyn,844,France,Male,38,7,111501.66,1,1,1,119333.38,0
68340eb480d3588bea314ec3,15652192,Traeger,759,France,Female,33,9,160541.36,2,0,0,93541.14,0
68340eb480d3588bea314ec4,15681924,Ekwueme,747,Germany,Male,38,2,129728.6,1,1,0,89289.54,0
68340eb480d3588bea314eca,15643294,Robinson,703,France,Female,33,8,190566.65,1,1,1,79997.14,0
68340eb480d3588bea314ecc,15625175,Palerma,742,Germany,Female,43,6,97067.69,1,0,1,60920.03,1
68340eb480d3588bea314ecf,15772573,Simpson,735,Spain,Male,55,2,103176.62,1,0,1,163516.16,0
68340eb480d3588bea314ed0,15733234,Moretti,777,France,Female,58,4,0,1,1,1,62449.07,1
68340eb480d3588bea314ed4,15637178,Mishina,803,Spain,Female,45,7,0,2,1,1,128378.04,0
68340eb480d3588bea314ed6,15629511,Lavrentiev,738,France,Male,49,6,106770.82,1,1,0,123499.27,0
68340eb480d3588bea314ed9,15693732,Kilgour,775,France,Female,66,9,0,2,1,1,67622.34,0
68340eb480d3588bea314eda,15765982,Chin,735,France,Male,41,7,74135.85,1,1,1,11783.1,1
68340eb480d3588bea314edb,15582016,Fiorentini,766,Spain,Male,41,6,99208.46,2,1,0,62402.38,0
68340eb480d3588bea314ee2,15600626,Bradley,710,France,Male,30,6,0,2,1,1,8991.17,0
68340eb480d3588bea314ee4,15576263,Clements,759,France,Female,22,5,0,1,1,0,22303.17,0
